,Gene,EffectSize,StdEffect,P-Value,FDR,pBH
3808,ENSG00000113318,0.011501096741094325,0.052000818941278226,0.8335525442634587,False,1.0
3809,ENSG00000113319,-0.35701780702438146,-0.43627939512765196,0.28495200659256237,False,1.0
3810,ENSG00000113327,-0.12436936118690739,-0.1883884721286228,0.4330690943781311,False,1.0
3811,ENSG00000113328,0.005120462631463186,0.011061149162217962,0.9439887425609472,False,1.0
3812,ENSG00000113356,0.07406775644049719,0.23032750771951777,0.3408623270540312,False,1.0
3813,ENSG00000113360,-0.011918647705532099,-0.06710075410305998,0.763312817497009,False,1.0
3814,ENSG00000113361,-0.16082681370697682,-0.39809868242764224,0.10912943357503788,False,1.0
3815,ENSG00000113368,0.05893975302782762,0.17084135957701102,0.49839923318896895,False,1.0
3816,ENSG00000113369,0.20453348698558232,0.4295280798919011,0.07508835582640619,False,1.0
3817,ENSG00000113384,-0.048082907577563005,-0.17463589265048463,0.4477216517234748,False,1.0
3818,ENSG00000113387,-0.020383658706682305,-0.03535643756529717,0.8746581805292925,False,1.0
3819,ENSG00000113391,0.039906578608661376,0.1188347037908844,0.6264226927352471,False,1.0
3820,ENSG00000113396,-0.14082557453973155,-0.24843358879617414,0.29224654132450745,False,1.0
3821,ENSG00000113407,0.13444784091702955,0.3263921357507216,0.16466920289372866,False,1.0
3822,ENSG00000113441,-0.025579323997615894,-0.08710483790178031,0.7115469880149318,False,1.0
3823,ENSG00000113448,0.022754218751694085,0.05353925382717967,0.821395228375291,False,1.0
3824,ENSG00000113456,-0.03223842419440359,-0.11733700813545296,0.6293797380594732,False,1.0
3825,ENSG00000113460,0.0005886721409617319,0.002069272531390585,0.9930837750603937,False,1.0
3826,ENSG00000113494,-0.2009726057840005,-0.2341046273182251,0.25948787093863046,False,1.0
3827,ENSG00000113504,-0.014778102131000493,-0.03658596982656666,0.8820353534691981,False,1.0
3828,ENSG00000113522,-0.017491629883318194,-0.08887585274833325,0.6932724718769445,False,1.0
3829,ENSG00000113525,-0.0789697739286815,-0.20613887936717004,0.40145206584781457,False,1.0
3830,ENSG00000113532,-0.14851247406125873,-0.37937809081892415,0.12469160229434749,False,1.0
3831,ENSG00000113552,-0.027468182529410815,-0.09144658695293684,0.7115337100332478,False,1.0
3832,ENSG00000113555,-0.008419566749204042,-0.0290227724209674,0.8979447181815885,False,1.0
3833,ENSG00000113558,-0.03505815371691736,-0.10938540609216085,0.6403520319576286,False,1.0
3834,ENSG00000113569,0.03511446327821485,0.17161935566319733,0.4615526942335013,False,1.0
3835,ENSG00000113575,0.0947270911549278,0.19422814079533826,0.4333989568096187,False,1.0
3836,ENSG00000113578,0.06285874871801075,0.10792191713098756,0.6583185343806595,False,1.0
3837,ENSG00000113580,0.10323195874707108,0.29944598018700924,0.17276275308595768,False,1.0
3838,ENSG00000113583,-0.043098475304903905,-0.10337317179218286,0.6408088804087427,False,1.0
