,Gene,EffectSize,P-Value,FDR,pBH
88,ENSG00000005436,-0.15146289908689875,0.08442767296127413,False,0.5764677337862455
89,ENSG00000005448,-0.18308913013619407,0.1836972104428074,False,0.6468874794947529
90,ENSG00000005469,0.00838857418798551,0.9316727653121533,False,0.9808835866394215
91,ENSG00000005471,0.13819609221800455,0.21624043232762657,False,0.6686140684107195
92,ENSG00000005483,0.04475603128267792,0.39186538118134107,False,0.7662727156654653
93,ENSG00000005486,-0.35764320219618206,0.05825740731159209,False,0.5612297660755636
94,ENSG00000005513,-0.07556646380762826,0.7343529870302183,False,0.9202310966198839
95,ENSG00000005700,-0.07171388341490575,0.6411371118458764,False,0.8841364961701769
96,ENSG00000005801,-0.05681263908501685,0.4662561231142701,False,0.805432209667949
97,ENSG00000005810,-0.4083111478527354,0.0357408264684773,False,0.5455397932248325
98,ENSG00000005812,-0.1566626669996617,0.22134528908141637,False,0.6715004258605097
100,ENSG00000005882,-0.15009304124424697,0.10677208202958961,False,0.5906146239455738
101,ENSG00000005884,-0.019910358715036956,0.8597463388834898,False,0.9609668613253423
102,ENSG00000005889,0.06641476004247585,0.42214604713543114,False,0.7817538131098319
103,ENSG00000005893,0.024899899414223783,0.8046096948079711,False,0.9433745816388603
104,ENSG00000005955,-0.008937885712663319,0.9314206646170365,False,0.9807814591498027
105,ENSG00000005961,0.20558020765393914,0.17501669968445144,False,0.6398018678820533
106,ENSG00000005981,0.09552431186363756,0.4498994386422802,False,0.7965208108275765
107,ENSG00000006007,-0.25655777203122376,0.009310699823285156,False,0.4583380075859976
108,ENSG00000006015,-0.17693398995626286,0.24264173853013293,False,0.6861450644380226
109,ENSG00000006016,-0.1776945225168148,0.3398244949699595,False,0.7428091083430097
