,Gene,EffectSize,P-Value,FDR,pBH
28,ENSG00000002919,-0.15436561131555945,0.08401776938820724,False,0.2777975242972538
29,ENSG00000002933,0.41907588768801646,0.001133478202327125,True,0.036128779842647604
30,ENSG00000003056,-0.17636577791160116,0.16005913035130692,False,0.38025023262499114
31,ENSG00000003096,-0.0681964226671889,0.5777972664848827,False,0.7547566501149202
32,ENSG00000003137,-0.661532663477914,0.006620107833364882,False,0.08601407261220119
33,ENSG00000003147,-0.11201070619166566,0.24314263005668257,False,0.47159705369108856
34,ENSG00000003249,-0.5095822303343873,0.005394894904470721,False,0.0771355879906288
35,ENSG00000003393,-0.0988628342120905,0.25065903628583874,False,0.4793393224205433
36,ENSG00000003400,-0.09949394744897398,0.3762735917596377,False,0.5971413172479989
37,ENSG00000003402,0.2937866205728913,0.008104863914962906,False,0.09353741042401255
38,ENSG00000003436,0.10324572933626905,0.2000285019979834,False,0.4266034923263496
39,ENSG00000003509,-0.012599324599156423,0.8711617302322961,False,0.936213584057027
40,ENSG00000003756,0.05293884723426024,0.3358279234343119,False,0.5612073553832008
41,ENSG00000003987,-0.24124184144372923,0.11768271605790667,False,0.32558809709316344
42,ENSG00000003989,0.6327621481616669,0.004692205467074512,False,0.0732786045020027
43,ENSG00000004059,-0.42331139044382954,3.250092709249481e-06,True,0.0006355945766857063
44,ENSG00000004139,-0.07236670009086421,0.4860903425026507,False,0.6856453571867269
45,ENSG00000004142,-0.17157656278647204,0.035264603406528386,False,0.18239700773960246
46,ENSG00000004399,-0.15929401465745438,0.32782477301392443,False,0.5538218954943424
47,ENSG00000004455,0.1518936227955027,0.20235670977785458,False,0.4286042627527187
48,ENSG00000004468,0.16613264732875865,0.3467069729794935,False,0.5704441038529937
50,ENSG00000004487,-0.048994349028466735,0.5126160192576255,False,0.7054683271633905
51,ENSG00000004534,0.16748856130121592,0.10086200063191206,False,0.30170589655863245
52,ENSG00000004660,-0.2869766733858391,0.07137604273401209,False,0.25609875651477304
53,ENSG00000004700,-0.05514059339290665,0.677559012708395,False,0.8206100377581508
54,ENSG00000004766,-0.23714650472885232,0.12033288950280235,False,0.3290416325044177
55,ENSG00000004776,0.375729180950507,0.08443737694410869,False,0.2783489560606568
56,ENSG00000004777,0.011358896682266403,0.9438444624711181,False,0.9732097919497175
57,ENSG00000004779,-0.37249111873103136,0.021110934219819723,False,0.1460239802524391
58,ENSG00000004799,0.6502760087248552,0.023313604263823975,False,0.15381561363830495
59,ENSG00000004838,-0.011307719564128089,0.8855519173924242,False,0.9432577884666383
60,ENSG00000004848,-0.10037038610069954,0.45819034543522386,False,0.6663527216347339
61,ENSG00000004864,-0.00047194698976235806,0.9976498430643936,False,0.9989089791383439
62,ENSG00000004866,0.05399313582070973,0.3720257037084357,False,0.5934104635559632
63,ENSG00000004897,-0.15442092076898134,0.22274928766219593,False,0.4502747645609553
64,ENSG00000004939,0.1692671309585969,0.00813178058174442,False,0.09359445960630279
65,ENSG00000004948,-0.06395307320512149,0.352003757452095,False,0.5747283105005014
