,Gene,EffectSize,P-Value,FDR,pBH
20519,ENSG00000248546,0.1153741804541324,0.5537942492177514,False,0.8523172812370529
20520,ENSG00000248559,-0.0687471180542255,0.578737228266311,False,0.8626311274407185
20521,ENSG00000248568,0.1603938713792432,0.3167195441814131,False,0.7384828417962268
20522,ENSG00000248585,0.020629642808748367,0.8920036935186393,False,0.9712143612218697
20523,ENSG00000248587,0.12094049147989619,0.28337615084075984,False,0.7206761565847132
20524,ENSG00000248593,0.1262473830903597,0.28922621230092727,False,0.7228559882902722
20525,ENSG00000248596,0.062181804528857874,0.3751430372001311,False,0.7687242832843105
20526,ENSG00000248597,0.19319917677610635,0.1546630830685486,False,0.6339613598921048
20527,ENSG00000248603,0.3115620124167722,0.10324216471311795,False,0.599276447992879
20528,ENSG00000248608,0.002880687926860655,0.9748133204952482,False,0.9937903803222637
20529,ENSG00000248610,-0.306124087076097,0.10218798103156375,False,0.5988541500116645
20530,ENSG00000248624,0.012710900019657544,0.9651379873687914,False,0.9911317494176364
20531,ENSG00000248626,-0.37536273695082717,0.0024688854458192193,False,0.24072430444770565
20532,ENSG00000248627,-0.08836897553311783,0.6503801743706452,False,0.8891688204634163
20533,ENSG00000248632,0.15115822264496723,0.37508716548151966,False,0.7687222429128049
20534,ENSG00000248636,-0.15081855496952118,0.26975444533017545,False,0.7125132123484107
20535,ENSG00000248641,0.1437849062765543,0.5304392833050527,False,0.8400942753002401
20536,ENSG00000248668,0.2698758527489294,0.07760043967800825,False,0.5802395173625803
20537,ENSG00000248671,0.04687433218911545,0.6449047603720551,False,0.8874643343298687
20538,ENSG00000248673,-0.2983458479156923,0.299765077948025,False,0.7292290454000852
20539,ENSG00000248677,0.10380628113548425,0.18712436852528558,False,0.6595711915879426
20540,ENSG00000248682,-0.18184918597604074,0.3828172087003274,False,0.7726069482795354
20541,ENSG00000248692,-0.20010334316304412,0.18956382460985688,False,0.6616732212826458
20542,ENSG00000248696,-0.30853961223760684,0.14260531387423986,False,0.6225489753764
20543,ENSG00000248698,-0.07823889325012713,0.40670533084148086,False,0.7835085531485865
20544,ENSG00000248713,0.06057870209395323,0.7415947400415348,False,0.9239487065441961
20545,ENSG00000248714,0.30691725735923336,0.6990990950496375,False,0.9088555198367744
20546,ENSG00000248719,-0.04688427091563405,0.8582501199442608,False,0.9612707904493903
20547,ENSG00000248724,0.053801846993036126,0.4064949024652311,False,0.7835085531485865
20548,ENSG00000248725,0.2606403941545419,0.21417553731756367,False,0.6785894803231743
20549,ENSG00000248734,0.14934805847966318,0.37643108481679166,False,0.7695402563613395
20550,ENSG00000248735,-0.08792239471002304,0.6342949167455135,False,0.8845387185301851
20551,ENSG00000248738,-0.36610135807472305,0.1814702251967948,False,0.6551573161293659
20553,ENSG00000248750,-0.006506945067148934,0.9754533941406834,False,0.9937913622712232
20554,ENSG00000248769,0.13857835426671866,0.3060442196817377,False,0.7319918289057191
20555,ENSG00000248773,0.292127023207096,0.1748547258165717,False,0.6524963202445804
20556,ENSG00000248779,-0.20306840604317836,0.37463649386355036,False,0.7685256335768502
20557,ENSG00000248787,-0.004737003231125326,0.983774132932047,False,0.9954281018174724
20558,ENSG00000248791,0.2354399285157823,0.1390012878353648,False,0.6210960821369771
20559,ENSG00000248794,0.40135469690615055,0.031103403183606382,False,0.5293959581471362
20560,ENSG00000248801,-0.1765060337993007,0.03177548837802611,False,0.5299116666028622
20561,ENSG00000248803,-0.007288108447625147,0.9728068259216421,False,0.9931300756377819
20562,ENSG00000248813,0.09358600838219439,0.7523534981400894,False,0.9277604564236335
20563,ENSG00000248816,-0.3227720501888361,0.011674576383937301,False,0.45404845556618184
20564,ENSG00000248828,0.016142359741886905,0.9355295089590663,False,0.9830906623245448
20565,ENSG00000248830,-0.018997508659588398,0.8237146296929297,False,0.9501165438649332
20566,ENSG00000248832,-0.131573049914519,0.416852002642798,False,0.7867371556643453
20567,ENSG00000248835,-0.1092369694624701,0.2758671764927806,False,0.7156750144784949
20568,ENSG00000248837,-0.028550532552186574,0.7263474797209577,False,0.9185150500536862
20569,ENSG00000248840,0.42279824744567646,0.01655639644256487,False,0.48175272725612145
20570,ENSG00000248851,0.1987166403187735,0.16317112935923017,False,0.6428359696707691
