,Gene,EffectSize,P-Value,FDR,pBH,FDR2,pBH2,FDR-2stage,P-2stage,-log10(pBH),Significant
37,ENSG00000003402,0.6225488567363816,0.5335810284746553,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
38,ENSG00000003436,0.25395727645280913,0.7995285646584298,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
39,ENSG00000003509,-0.689268346868999,0.49065441328087034,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
40,ENSG00000003756,-0.3598099177179512,0.7189892859891276,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
41,ENSG00000003987,1.2246101576799557,0.2207221388952897,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
42,ENSG00000003989,-0.04538698776852144,0.9637988525564993,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
43,ENSG00000004059,0.20130845695685134,0.8404573902330204,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
44,ENSG00000004139,-0.7012296551727594,0.4831597057168764,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
45,ENSG00000004142,0.32859642841124764,0.74246074800973,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
46,ENSG00000004399,-0.6933778199331476,0.4880724778383212,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
47,ENSG00000004455,0.03608889633868426,0.9712114759999836,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
48,ENSG00000004468,0.008832640325848339,0.9929526642866111,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
49,ENSG00000004478,2.1552659837871495,0.031141026065068644,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
50,ENSG00000004487,0.2902354771518523,0.7716360968714555,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
51,ENSG00000004534,-0.4025451181587036,0.6872828906416562,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
52,ENSG00000004660,-0.49558719201903617,0.6201856911028989,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
53,ENSG00000004700,0.6642408970031946,0.5065361419739505,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
54,ENSG00000004766,0.004276881569980088,0.9965875526301867,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
55,ENSG00000004776,-1.4572849922866682,0.14503772778014348,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
56,ENSG00000004777,-0.96961933102083,0.3322362736307297,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
57,ENSG00000004779,0.6255802252112529,0.5315903126252483,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
58,ENSG00000004799,-1.4487922437066991,0.14739561050442385,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
59,ENSG00000004838,0.5140356697035611,0.6072270524068326,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
60,ENSG00000004864,0.6209986496306249,0.5346005116667574,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
61,ENSG00000004866,-1.213474404640173,0.2249484944205301,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
62,ENSG00000004897,0.5256842131554333,0.599107634308341,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
63,ENSG00000004939,0.846699961899786,0.3971623799735109,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
64,ENSG00000004961,1.830081074132881,0.06723781651877486,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
65,ENSG00000004975,0.5466974178751351,0.5845866284682706,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
66,ENSG00000005007,0.9774615838931219,0.32834068749699974,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
67,ENSG00000005020,-1.2483238013257605,0.21191250127751604,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
68,ENSG00000005022,1.7283562085745294,0.08392438148131913,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
69,ENSG00000005059,-0.9954287259280111,0.3195277931961682,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
70,ENSG00000005075,-0.3266152823061815,0.7439588833395084,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
71,ENSG00000005100,0.5192677809737766,0.603574017915381,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
72,ENSG00000005108,0.7673044306734228,0.44290053475827784,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
