,Gene,EffectSize,P-Value,FDR,pBH
14053,ENSG00000187534,-0.06351031549323745,0.8111944379196353,False,0.9730436656053634
14054,ENSG00000187535,0.029526125235059375,0.7503028706453676,False,0.9566876568734212
14055,ENSG00000187536,0.06787995649721693,0.7205653056505278,False,0.9500568528108182
14056,ENSG00000187546,0.30016989435760494,0.24369611031786487,False,0.8275656079504827
14057,ENSG00000187553,0.08991019935007943,0.7129554151713466,False,0.948993230005037
14058,ENSG00000187554,0.12497538100202188,0.5656853304628002,False,0.916739612048584
14059,ENSG00000187555,-0.05582571248735791,0.42492903724778763,False,0.8795391311551528
14060,ENSG00000187556,-0.18882218067640164,0.10753503017648786,False,0.7860509118751092
14061,ENSG00000187566,-0.027549919946730044,0.7850473236455248,False,0.9653884116948755
14062,ENSG00000187595,0.18672752710919485,0.2776928386092551,False,0.8369193245435027
14063,ENSG00000187601,-0.1870294606376585,0.0878578501308954,False,0.7860509118751092
14064,ENSG00000187605,-0.02773721109034061,0.8498868383942536,False,0.9797091875033963
14065,ENSG00000187607,0.045929812031572266,0.6091508314885166,False,0.9254894124046882
14066,ENSG00000187608,0.4738370100371628,0.2181031306402863,False,0.815833182529441
14067,ENSG00000187609,0.030390270358610354,0.7338827313289447,False,0.952322324782016
14068,ENSG00000187621,0.3315433328443781,0.04960943569975754,False,0.7795653146457759
14069,ENSG00000187624,-0.12848203823015777,0.47526280015127886,False,0.8949142295002563
14070,ENSG00000187626,-0.02153080036269907,0.8505725444563361,False,0.9798529754468687
14071,ENSG00000187627,-0.013837023258379797,0.9538666864886347,False,0.9943630175497303
14072,ENSG00000187630,-0.04382796123522547,0.6278294158979527,False,0.9288879470721085
14073,ENSG00000187634,0.23932522315272842,0.2608076637258713,False,0.8309579447117366
14074,ENSG00000187650,-0.009304628019883094,0.9375159812760365,False,0.9921909416732196
14075,ENSG00000187653,-0.1988690645475904,0.1250362306789333,False,0.7863529825308113
14076,ENSG00000187667,0.17422535974141,0.055023728387531744,False,0.7842605787057961
14077,ENSG00000187672,0.11949537179725644,0.2744035110183781,False,0.8351082674139825
14078,ENSG00000187676,-0.08896104517960672,0.31913271166034396,False,0.845276152075024
14079,ENSG00000187678,-0.17311621301288305,0.17957961672758627,False,0.800632811789778
14080,ENSG00000187686,0.00487674138415026,0.9766218012210381,False,0.9970438826649165
14081,ENSG00000187688,-0.21299937924830709,0.3177385802167314,False,0.8444408649019901
14082,ENSG00000187690,0.41892218072037307,0.04932559477896665,False,0.7795653146457759
14083,ENSG00000187695,-0.22492443894766576,0.12474138854978073,False,0.7863529825308113
14084,ENSG00000187699,0.016938015260312574,0.9194084293077514,False,0.9891948041810638
14085,ENSG00000187713,-0.11522961272526266,0.19339880968761491,False,0.806590607024753
14086,ENSG00000187715,0.011429772491708378,0.8956909390138109,False,0.9848074559593283
14087,ENSG00000187720,0.02264554466917485,0.8916576462126691,False,0.984272607610544
14088,ENSG00000187730,-0.2953310362581734,0.05194861930944208,False,0.7833852061054223
14089,ENSG00000187735,0.0842227472168701,0.16346747094906178,False,0.7953690629474081
14090,ENSG00000187741,0.005571451755745219,0.9692603652376989,False,0.9958797398595596
14091,ENSG00000187742,-0.03025452844629804,0.5337208174352734,False,0.9079846220703011
14092,ENSG00000187753,-0.017831365675709983,0.9519747956803164,False,0.9941830146253516
14093,ENSG00000187762,-0.1074650531354959,0.49357937983507083,False,0.8985662640377079
14094,ENSG00000187764,-0.19424061003442908,0.17951851009298447,False,0.800632811789778
14095,ENSG00000187772,-0.20271304936948564,0.03258855702691756,False,0.7666083752713975
14096,ENSG00000187773,0.027703704751352674,0.8642343162263042,False,0.981139466756863
14097,ENSG00000187775,-0.27152464588982267,0.18021444186612334,False,0.800632811789778
14098,ENSG00000187778,-0.14858203614914228,0.04698222521320722,False,0.7795653146457759
14099,ENSG00000187783,0.4180503512316483,0.0705495574313494,False,0.7860509118751092
14100,ENSG00000187790,-0.09912703475472119,0.2648746312141903,False,0.8323319449959174
14101,ENSG00000187791,0.4126391687894666,0.014467924977371838,False,0.7130695482234929
14102,ENSG00000187792,0.08169762547485725,0.4257762390765961,False,0.8798561169912704
14103,ENSG00000187796,0.06658631087011158,0.7413596526860962,False,0.954416717404605
14104,ENSG00000187800,0.07256862415729266,0.6506025141155926,False,0.9349093763370767
14105,ENSG00000187801,-0.07255573493549845,0.5691166260967886,False,0.917105902656177
14106,ENSG00000187811,0.5748077949263776,0.05124149574664803,False,0.7812206638164122
14107,ENSG00000187815,-0.0014437614105515249,0.9866082141980632,False,0.9987314228507019
14108,ENSG00000187824,0.1320047311064549,0.4137248662121963,False,0.8747524831392305
14109,ENSG00000187837,0.3394582683404065,0.039351594958651835,False,0.7731784289428242
14110,ENSG00000187840,0.2629755384800587,0.08795865529761979,False,0.7860509118751092
14111,ENSG00000187848,-0.027128520494734673,0.9502671948266259,False,0.993789633192825
14112,ENSG00000187860,0.056318905818056306,0.13887434874802143,False,0.7930351815028807
14113,ENSG00000187866,-0.05538521237374469,0.42360428249282844,False,0.8785163449116716
14114,ENSG00000187867,0.6241605805730559,0.0068447028692329975,False,0.6471200755708676
14115,ENSG00000187889,0.22566029774760257,0.0936663743689512,False,0.7860509118751092
14116,ENSG00000187902,-0.003326014859599459,0.9770913417309052,False,0.9970438826649165
14117,ENSG00000187905,-0.1824993736829526,0.46508989926365263,False,0.8917894312369812
14118,ENSG00000187908,-0.20058253645243238,0.4764218142513241,False,0.8952451362788266
14119,ENSG00000187912,-0.3675581905173783,0.32757087207897795,False,0.8495759447483385
14120,ENSG00000187944,0.28586047908210194,0.34970675685804464,False,0.8529930165715857
14121,ENSG00000187950,0.1784627777318891,0.3916650589925683,False,0.8689924280981552
14122,ENSG00000187951,-0.054053673753784046,0.6352534824630685,False,0.9314201941840163
14123,ENSG00000187952,0.01986595312892767,0.9016360695924348,False,0.9860610914377065
14124,ENSG00000187953,-0.051616799318509196,0.38881438366093435,False,0.8688070469854485
14125,ENSG00000187954,-0.02040651876674,0.7549229276838056,False,0.9578716059310536
